Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),BLOCK BALCONY_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_3_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK STORAGE_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK BATHROOM_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly) 
 04/21  18:00:00,9.9,17.117967202030429,22.426476281699775,22.34395433662441,22.618530235413134,22.394739884280076,18.473903225891019,22.361216097233169,17.955970265959818,0.0 
 04/21  19:00:00,9.7,16.332649772043703,21.779583271922726,21.797124357836908,21.80501609739118,21.809637111609008,18.368753333550467,21.689981969892729,17.951947584797993,0.0 
 04/21  20:00:00,9.6,15.607941653179945,21.150844162596095,21.310816417509444,21.02363496727029,21.275956864085538,18.24464909916841,21.066671717915964,17.89398719972008,0.0 
 04/21  21:00:00,9.4,15.030561346525023,20.597944005910539,20.860222644091036,20.37694812752447,20.816011894801365,18.112422902292395,20.524682950669054,17.816933758711714,0.0 
 04/21  22:00:00,9.5,14.5478283531593,20.184837052092907,20.437339928344796,19.80640168145805,20.469720411109038,17.988652287972799,20.15835925868441,17.748345775749877,0.0 
 04/21  23:00:00,9.6,14.098122601411565,19.613646053311876,20.031892913597895,19.29158315362452,20.002475279327947,17.80225610467507,19.630974936639818,17.611293672619177,0.0 
 04/21  24:00:00,9.7,13.69711400772903,19.20097664816383,19.624327211793564,19.208904187491159,19.661643078376629,17.635419787563376,19.27444403355552,17.48537525249327,151.8254495632323 
 04/22  01:00:00,9.2,13.0756957049438,19.11553590344597,19.179789597470376,19.015966544619738,19.254114002644124,17.423226814364598,19.0191759231849,17.335157259745228,292.71522289396349 
 04/22  02:00:00,8.7,12.517607978710455,19.1510571673609,18.883832097556867,19.207558012974027,18.94247627451464,17.23223895331151,18.937683987593088,17.210586589658776,544.738021702878 
 04/22  03:00:00,8.2,12.010316069266829,18.811555484916995,18.85691335584464,19.19074632575569,18.823439466622767,17.033673486416249,18.850780825145756,17.06701693423293,659.1688441082922 
 04/22  04:00:00,8.1,11.607060086690524,18.806591538010097,18.862232045324356,19.136742132507803,18.86198429490702,16.81247800944651,18.875286229643998,16.891424378885099,1138.4385984081478 
 04/22  05:00:00,8.0,11.256565854792904,18.870689465313526,18.845307069376845,18.928213553097934,18.881906825201385,16.6086340317988,18.86900133351147,16.721452291161478,913.6785838565929 
 04/22  06:00:00,7.9,10.910638382094705,18.8128916337119,19.057549932431497,19.834975057731687,18.85596973424653,16.336885203144058,18.86008904875817,16.436928169813294,1419.2837640693626 
 04/22  07:00:00,8.8,10.969577479714966,18.87410571293839,18.799004722979615,20.09188457211316,19.015292231663755,16.174844324289336,18.937259622240263,16.230870575263667,721.8955998448641 
 04/22  08:00:00,9.7,11.924643233221249,21.437369323106056,21.298822928489569,22.143223240730444,21.92392265685524,16.162627015107149,21.396112246891215,16.16238234234927,7413.006998991392 
 04/22  09:00:00,10.6,13.360063277080485,23.61863438498828,22.6024746792397,24.192410933468957,24.226113269215966,16.204796339271654,22.792349384472755,16.122736866864,1371.6950987376 
 04/22  10:00:00,10.6,14.865679175197644,24.024266904183596,22.58759276475519,24.625491415634884,25.210037326396635,16.30861740487134,22.743472769269006,16.142156865560155,815.1921884684872 
 04/22  11:00:00,10.6,17.154955102024858,23.784768727685827,22.637915381384546,24.381806891796637,25.067508789908758,16.458192547649529,22.68018381873803,16.225090556440308,871.9390827958576 
 04/22  12:00:00,10.6,20.065155813874264,23.825918360859715,22.71600883510921,24.513803287508364,24.081590514082959,16.62701391926454,22.72004516966792,16.355609525848555,749.4311708585577 
 04/22  13:00:00,12.5,22.944772613502797,24.207653160109659,22.75594087500433,25.10148020343322,23.257131907381888,16.840376827716154,22.746512757051648,16.55376938393217,645.6617963695919 
 04/22  14:00:00,14.5,24.87788230946865,24.572723700569818,22.792646202388047,25.626008791350196,22.865510994470385,17.03655104091012,22.764180961440354,16.701094907879427,731.3456786741633 
 04/22  15:00:00,16.4,27.006663787411328,24.696880394778835,22.84158233129811,26.705667303200526,22.852418655870289,17.275634519007818,22.780680008303276,16.91590597535275,639.0843017119028 
 04/22  16:00:00,15.1,29.125800321403604,24.443160564463857,22.891058725492436,27.97911814924392,22.878549254160985,17.470768396025105,22.77987508857716,17.048842635619424,579.837772754312 
 04/22  17:00:00,13.7,30.359713879435128,24.086419615636065,22.92558911892448,28.786964669687138,22.86493469291994,17.67891637681106,22.788823941049999,17.19024722448301,530.9125908794415 
 04/22  18:00:00,12.4,29.59092842502689,23.598760684290079,22.793515730834217,28.407833868190357,22.566289370974958,17.85002615781782,22.372367215426196,17.305823487529538,0.0 
 04/22  19:00:00,11.9,26.937115329004877,23.079310994827297,22.558319324655327,26.809943820755167,22.09392567736045,17.962095381115238,21.731699883684344,17.388821365812775,0.0 
 04/22  20:00:00,11.3,24.249591980184954,22.548506244583196,22.276929123009646,25.32909618792377,21.609487999210207,18.02578673563734,21.111933030251124,17.43039028474549,0.0 
 04/22  21:00:00,10.8,22.244701298993438,22.063350550824965,21.990854493248734,24.151544531127337,21.18455529884264,18.05630389717056,20.58011589213596,17.445361710295619,0.0 
 04/22  22:00:00,10.8,20.684627599718796,21.600608090546243,21.65955583945693,23.18480599185657,20.802163115584685,18.04767442159356,20.11243738433953,17.43505720789851,0.0 
 04/22  23:00:00,10.8,19.41459252400231,21.1481271252262,21.304311365798264,22.34592131074153,20.445339411789747,17.999952720957205,19.699578263555244,17.398318022418633,0.0 
 04/22  24:00:00,10.8,18.352687193460079,20.70496452223969,20.934059969724716,21.601993833712645,20.107519729249718,17.915471704456306,19.329840417047028,17.338328380878079,0.0 
 04/23  01:00:00,10.5,17.399488261202639,20.21011809606879,20.552759775298094,20.913713258765573,19.734956627914664,17.784554752137614,18.974084377852316,17.23212818456314,51.154632027759067 
 04/23  02:00:00,10.1,16.325505814901726,19.721596863992884,20.10200150340194,20.162790313504684,19.37438282696896,17.622701828764936,18.908214848577808,17.11339138501718,140.61151440505115 
 04/23  03:00:00,9.8,15.452069446288919,19.299056583243805,19.67875645115021,19.515766995163938,19.062379534045904,17.46459071339619,18.909284394908729,17.01914003598956,131.81078908908413 
 04/23  04:00:00,9.8,14.676994338679175,19.069673250012717,19.234898766222963,18.985009508664058,18.881783938955726,17.252073565307435,18.89579853441213,16.849097421521287,493.2112405208062 
 04/23  05:00:00,9.8,13.960291940199387,19.027006871139308,19.029386335645257,19.134343827867203,18.927964174276558,17.056962462840578,18.882496950347674,16.700466356859537,436.78378291521167 
 04/23  06:00:00,9.8,13.473677752526753,18.83048790956431,18.94961477215181,18.971555425817124,18.875526945029159,16.903182326217789,18.86854900408402,16.607849745632487,618.7398215000527 
 04/23  07:00:00,10.7,13.35803184041977,18.891514910977059,19.32648379925033,19.616897446422266,18.923075181219045,16.725769232949589,18.88411370964439,16.439330239106757,1072.188493451469 
 04/23  08:00:00,11.6,14.211491537472398,21.41004098956337,21.873647401391275,23.47184026911639,21.78724807390551,16.72293497718772,21.33610883973623,16.39621581362105,5959.394342150349 
 04/23  09:00:00,12.5,15.52053749099877,23.896246524896207,22.59086785189388,24.12512305381684,24.502992395902266,16.788649860621253,22.878009726815763,16.396387931504508,1163.8265118269626 
 04/23  10:00:00,13.9,17.147811386905805,24.512015078109774,22.681258405252359,23.925482591725154,25.646760943909738,16.948999344066423,22.805391829734256,16.472588517578794,657.9269270117558 
 04/23  11:00:00,15.4,19.5816213509646,24.47390223837221,22.72382115163005,23.961109500793069,25.618174319928035,17.171379716837813,22.733742311262728,16.626907981242235,706.0585344626211 
 04/23  12:00:00,16.8,22.610467060911789,24.719444224157117,22.800799482740194,24.645793963242985,24.81155144984564,17.429362656005368,22.789417681135047,16.843489927788388,562.8027286074204 
 04/23  13:00:00,17.1,25.165811970698838,25.17051651856513,22.848748391987788,25.46308031505341,24.103831776737424,17.692803007128803,22.812862054196768,17.08572119232238,468.69568848609915 
 04/23  14:00:00,17.5,26.975386116296805,25.63971657293741,22.892247312515339,26.227031854472778,23.586168321349228,17.98419677841342,22.839077397288315,17.344407392272989,381.21067621424018 
 04/23  15:00:00,17.8,28.87316536553049,25.85395090681705,22.95685756872839,27.45930990950463,23.203723158116419,18.31868650705161,22.84839796822888,17.68754953604911,251.86406077000468 
 04/23  16:00:00,17.4,30.95325853029426,25.68763328921533,23.040674023402617,28.966975895324475,23.00146729587815,18.61412688493927,22.853428886404126,17.94103845839669,213.69019128434364 
 04/23  17:00:00,17.0,32.122630030804199,25.38423974675005,23.10063982549486,29.80582825917427,22.945568512061365,18.85947024957216,22.856289412458897,18.08917217327987,239.4605441661779 
 04/23  18:00:00,16.6,31.556713302515776,24.97169795999402,23.14096642203884,29.64550375145705,22.789517903384579,19.066721135184574,22.573683454948744,18.208447037564946,0.0 
 04/23  19:00:00,15.4,28.898847746940168,24.45048270496299,23.086565339839497,28.136284038999397,22.460935255646829,19.22419083007757,22.079297419919365,18.319268590018198,0.0 
 04/23  20:00:00,14.3,26.159875098506043,23.926969480748338,22.91944325013158,26.6518372903518,22.106266969897115,19.311448409341286,21.598285695883726,18.376610521656514,0.0 
 04/23  21:00:00,13.1,24.022501196860689,23.43843268086114,22.728348146849496,25.477724722013066,21.77571763770664,19.35954286785154,21.174323793654286,18.407159954140057,0.0 
 04/23  22:00:00,13.0,22.415250714715304,22.969920210344083,22.47971048730355,24.524890784419325,21.48028516819626,19.37756661993985,20.805763015445757,18.413718585080074,0.0 
 04/23  23:00:00,13.0,21.113506499899235,22.517851173801298,22.191658417494467,23.70703867407255,21.197322172155546,19.348025403644365,20.47481144703485,18.395319980728098,0.0 
 04/23  24:00:00,12.9,20.007082669134719,22.07256979657094,21.874273607742887,22.976529741985926,20.918547410082597,19.27559662282199,20.168337179716155,18.351246975522718,0.0 
 04/24  01:00:00,12.5,19.04429308768229,21.57054651335519,21.534530508675748,22.3123618915971,20.6055688902285,19.15768580511228,19.824179804613786,18.263605382057809,0.0 
 04/24  02:00:00,12.0,18.193745275913757,21.18833513775904,21.18669427615149,21.70107481539796,20.359537175326137,19.030461087220549,19.594273950548947,18.190462866423048,0.0 
 04/24  03:00:00,11.6,17.413200283827267,20.70378711406425,20.840048372291287,21.13493839261836,20.045421023749325,18.848668075923866,19.287180996153095,18.051523388283834,0.0 
 04/24  04:00:00,11.2,16.710324233225977,20.290028160474287,20.49046034532203,20.599330360320065,19.7738754092617,18.67071330269783,19.035116506056988,17.924950703939158,0.0 
 04/24  05:00:00,10.8,16.053012402777904,19.885577556703649,20.14236173979986,20.093300395857978,19.503418044829773,18.48263046798376,19.043803737384076,17.79445853449606,77.89552700350012 
 04/24  06:00:00,10.4,15.291076164601546,19.454111321161606,19.74139639800187,19.542834256990468,19.214526506791196,18.27763081025204,19.08022123387152,17.652536631499588,0.0 
 04/24  07:00:00,10.8,14.965446154649652,19.18413496964122,19.43359464714152,19.201825631526213,19.023528017550885,18.141079947276965,18.895166879584204,17.57218750203902,62.47698129570137 
 04/24  08:00:00,11.1,14.882649952111825,21.18772517197902,21.436471294310075,21.79356400770294,20.891156316209977,17.984228290290873,21.211698009563155,17.45716381756299,8649.718743542413 
 04/24  09:00:00,11.5,15.329901430075003,24.445878580336843,24.689818453266367,25.257329234152235,23.2503102998357,17.906707930269947,23.114576281329918,17.381002226578258,859.7779463404703 
 04/24  10:00:00,12.5,16.865061884671726,25.000654889308558,24.511090475922275,25.942761633133367,23.14839205760185,18.01606936461077,22.937169428303286,17.39731889912515,47.970901134307087 
 04/24  11:00:00,13.5,19.47396902958854,24.865732133060026,23.53894452139994,25.983669869607995,23.18985616385788,18.253423195374848,22.79492533383655,17.491199171936829,209.8850928185386 
 04/24  12:00:00,14.5,22.6019021067472,25.026350942334898,22.886182687365169,26.34351995241818,22.95003688696742,18.49520572234709,22.82753484507232,17.616579807234588,425.29078267362248 
 04/24  13:00:00,15.2,25.1379405726655,25.39550203830408,22.866154771490526,26.86477670112448,22.882915033684627,18.683127136539939,22.83071284849741,17.73680002972584,528.202154301138 
 04/24  14:00:00,15.8,26.828604580996076,25.761977696915446,22.92715289692587,27.389176632698985,22.882755428693856,18.889474712998717,22.85395301309873,17.86634694923594,443.7598718199142 
 04/24  15:00:00,16.5,28.702538228177514,25.843545226140074,22.968844451844026,28.44057898093084,22.918512702358237,19.102948850684159,22.860304539707749,18.000266147892316,334.1591969635195 
 04/24  16:00:00,15.9,30.77278408993682,25.649442789159484,23.049318483441128,29.81296260569881,22.92002269378317,19.35016922765943,22.864714857639247,18.185501494576689,263.55836662773506 
 04/24  17:00:00,15.3,31.87113087850237,25.291442361119836,23.110152974289364,30.49260337498423,22.904945280501609,19.52056225596982,22.8578011914351,18.271746250177224,286.00197334503 
 04/24  18:00:00,14.7,31.063442592784889,24.8014884922503,23.137270054651667,30.088811153050469,22.6927853328115,19.666405601170508,22.557401342914817,18.350579305639515,0.0 
 04/24  19:00:00,13.6,28.47865819268704,24.233845710563079,23.0544371653963,28.542892222521059,22.29729359305211,19.734787822948655,22.062021574862539,18.393242395480514,0.0 
 04/24  20:00:00,12.6,25.732613062700748,23.65686395581126,22.85782765911446,26.954441941131689,21.87570983125915,19.739062207699356,21.546432206540744,18.394339238676989,0.0 
 04/24  21:00:00,11.5,23.55154841372039,23.106583682704053,22.6305585763513,25.692685288672157,21.491845246811097,19.707675340202234,21.088558148501379,18.368697485511775,0.0 
 04/24  22:00:00,11.3,21.893874826343845,22.590067179018257,22.342435544392147,24.661308633898324,21.146858914347808,19.64427198784635,20.682224401328175,18.32086953004613,0.0 
 04/24  23:00:00,11.2,20.53735510144086,22.09035999888522,22.015222425640766,23.76184423890256,20.82043310054012,19.539133399299695,20.315279595824298,18.248616690084817,0.0 
 04/24  24:00:00,11.0,19.372297009981606,21.599024475233088,21.656227213672719,22.952100347713328,20.499141639602365,19.394012261304228,19.97320412429716,18.153421785562327,0.0 
 04/25  01:00:00,10.5,18.326704832118549,21.044740062072827,21.274443057861178,22.19279803116536,20.136179032770899,19.188709370442465,19.585880207741395,17.9931066006855,0.0 
 04/25  02:00:00,9.9,17.3757560558396,20.547762222860614,20.88628628062507,21.484763446460595,19.808367577525414,18.9646344176387,19.25998882366614,17.836208137816649,0.0 
 04/25  03:00:00,9.4,16.518117311000329,20.112983232435189,20.485695584851855,20.81850614988117,19.514770731107349,18.750177168968777,18.9919907211915,17.7116209370627,23.271045417800428 
 04/25  04:00:00,9.0,15.50880752305178,19.577037439496239,20.001599861097554,20.07546222869065,19.156026797225459,18.471719695600599,18.857165317087874,17.534856126052199,169.1447897164821 
 04/25  05:00:00,8.7,14.671816323820633,19.064308360340058,19.53649313091382,19.40630146171244,18.86566462956909,18.1898828235711,18.90701419750967,17.34917268362421,243.4449068141366 
 04/25  06:00:00,8.3,13.88184064959161,18.81666273978933,19.058870652434274,19.21619892545433,18.873271831935854,17.837796134698203,18.886982441302949,17.056664899131918,756.918582145016 
 04/25  07:00:00,9.1,13.585361164006067,19.156356674797377,18.845056474335338,19.3012813089261,19.07368877057479,17.65819654526265,18.901530943576199,16.937608901162674,620.9264675696255 
 04/25  08:00:00,10.0,14.249077448391775,21.6527367823924,21.411304193634075,22.033506639788877,21.922661440139497,17.51415178120463,21.345209955078418,16.795660201210369,7325.949544845857 
